CODETEAM,NUMBER,PLAYER,PLAYER_ID,ROUND,TIME_ON,PER
JOV,2.0,"DOTSON, DEVON DURRELL",P013285,5,28.267,11.751175250000001
JOV,2.0,"DOTSON, DEVON DURRELL",P013285,6,27.45,2.800317500000001
JOV,2.0,"DOTSON, DEVON DURRELL",P013285,7,24.467,1.050660500000001
JOV,2.0,"DOTSON, DEVON DURRELL",P013285,8,25.433,19.851481250000003
JOV,6.0,"VAN DER VUURST, KEYE",P013286,1,9.884,-4.6004324
JOV,6.0,"VAN DER VUURST, KEYE",P013286,2,3.983,-4.15017135
JOV,6.0,"VAN DER VUURST, KEYE",P013286,3,6.2,-0.9000200000000003
JOV,6.0,"VAN DER VUURST, KEYE",P013286,5,8.6,-3.3498900000000003
JOV,6.0,"VAN DER VUURST, KEYE",P013286,7,15.533,-0.40035599999999905
JOV,6.0,"VAN DER VUURST, KEYE",P013286,8,3.717,-0.7998984
JOV,12.0,"BRAY-GATES, KAISER EVAN",P013287,1,27.149,14.450923900000001
JOV,12.0,"BRAY-GATES, KAISER EVAN",P013287,2,25.799,-4.8006547
JOV,12.0,"BRAY-GATES, KAISER EVAN",P013287,3,31.515,8.999525249999998
JOV,12.0,"BRAY-GATES, KAISER EVAN",P013287,4,21.632,-5.048771200000001
JOV,12.0,"BRAY-GATES, KAISER EVAN",P013287,5,28.467,8.6487031
JOV,12.0,"BRAY-GATES, KAISER EVAN",P013287,6,35.95,6.950085000000001
JOV,12.0,"BRAY-GATES, KAISER EVAN",P013287,7,13.733,3.8495576000000007
JOV,4.0,"RIBAS, PAU",PJUG,1,7.766,-1.0502069
JOV,4.0,"RIBAS, PAU",PJUG,2,18.015,1.75076025
JOV,4.0,"RIBAS, PAU",PJUG,4,7.483,3.800339
JOV,4.0,"RIBAS, PAU",PJUG,5,10.766,-0.19980879999999956
JOV,4.0,"RIBAS, PAU",PJUG,6,10.334,0.8999543000000001
JOV,4.0,"RIBAS, PAU",PJUG,7,3.95,-0.10000750000000003
JOV,4.0,"RIBAS, PAU",PJUG,8,15.166,-0.49972620000000045
LJU,11.0,"BLAZIC, JAKA",P003452,1,19.899,0.04945319999999942
LJU,11.0,"BLAZIC, JAKA",P003452,2,25.232,6.4998423999999995
LJU,11.0,"BLAZIC, JAKA",P003452,3,23.533,4.7506124000000005
LJU,11.0,"BLAZIC, JAKA",P003452,4,28.033,13.400304849999998
LJU,11.0,"BLAZIC, JAKA",P003452,5,32.117,19.399834900000002
LJU,11.0,"BLAZIC, JAKA",P003452,6,26.982,3.599652299999999
LJU,11.0,"BLAZIC, JAKA",P003452,7,32.834,20.949865099999997
LJU,11.0,"BLAZIC, JAKA",P003452,8,24.35,-6.5506425
LJU,5.0,"NIKOLIC, ALEKSEJ",P003703,1,18.068,7.650043
LJU,5.0,"NIKOLIC, ALEKSEJ",P003703,2,27.199,6.650324550000001
LJU,5.0,"NIKOLIC, ALEKSEJ",P003703,3,30.549,7.801231849999999
LJU,5.0,"NIKOLIC, ALEKSEJ",P003703,4,25.151,3.949787700000001
LJU,5.0,"NIKOLIC, ALEKSEJ",P003703,5,29.184,-2.5005631999999998
LJU,5.0,"NIKOLIC, ALEKSEJ",P003703,6,17.916,0.5500294000000001
LJU,5.0,"NIKOLIC, ALEKSEJ",P003703,7,24.067,3.7993328999999996
LJU,5.0,"NIKOLIC, ALEKSEJ",P003703,8,23.683,-0.6009771500000003
LJU,19.0,"GNJIDIC, LOVRO",P007641,7,0.683,-0.49996584999999993
LJU,19.0,"GNJIDIC, LOVRO",P007641,8,10.382,-1.7999458
LJU,3.0,"RADOVIC, ROK",P009392,1,5.601,1.9001954
LJU,3.0,"RADOVIC, ROK",P009392,2,20.899,9.250555
LJU,3.0,"RADOVIC, ROK",P009392,3,11.15,-0.4998375000000004
LJU,3.0,"RADOVIC, ROK",P009392,4,14.467,4.099264099999999
LJU,3.0,"RADOVIC, ROK",P009392,5,20.017,11.5992775
LJU,3.0,"RADOVIC, ROK",P009392,6,23.182,5.500456099999999
LJU,3.0,"RADOVIC, ROK",P009392,7,13.1,-1.1496750000000002
LJU,3.0,"RADOVIC, ROK",P009392,8,23.367,6.199091499999999
LJU,41.0,"DANEU, ZIGA",P009431,3,12.183,-1.1500751999999999
LJU,41.0,"DANEU, ZIGA",P009431,4,15.801,0.8008135999999997
LJU,41.0,"DANEU, ZIGA",P009431,5,5.583,-2.3001623
LJU,41.0,"DANEU, ZIGA",P009431,6,11.465,-0.3500037500000004
LJU,41.0,"DANEU, ZIGA",P009431,8,15.733,4.249453600000001
LJU,23.0,"GEBEN, MARTINAS",P009753,1,13.167,6.8495156
LJU,23.0,"GEBEN, MARTINAS",P009753,2,20.599,0.9488138499999987
LJU,23.0,"GEBEN, MARTINAS",P009753,3,12.867,2.3503687500000003
LJU,23.0,"GEBEN, MARTINAS",P009753,4,23.816,12.748455600000002
LJU,23.0,"GEBEN, MARTINAS",P009753,5,14.434,2.450282900000001
LJU,23.0,"GEBEN, MARTINAS",P009753,6,16.682,4.9994602
LJU,23.0,"GEBEN, MARTINAS",P009753,7,22.65,3.0990424999999995
LJU,23.0,"GEBEN, MARTINAS",P009753,8,6.384,0.8502359999999998
LJU,7.0,"GLAS, GREGOR",P011261,3,13.517,-0.00020639999999971792
LJU,7.0,"GLAS, GREGOR",P011261,4,2.75,-1.7001000000000002
LJU,7.0,"GLAS, GREGOR",P011261,5,6.584,-3.1500932
LJU,7.0,"GLAS, GREGOR",P011261,6,14.765,2.4993349999999994
LJU,7.0,"GLAS, GREGOR",P011261,8,1.833,0.9999901499999999
LJU,1.0,"ROBINSON, DEVIN",P012042,1,28.683,12.201582849999998
LJU,1.0,"ROBINSON, DEVIN",P012042,2,29.231,13.098823249999997
LJU,1.0,"ROBINSON, DEVIN",P012042,3,26.834,-3.3996841
LJU,1.0,"ROBINSON, DEVIN",P012042,4,25.199,2.3991311500000005
LJU,1.0,"ROBINSON, DEVIN",P012042,5,25.468,12.250272200000001
LJU,1.0,"ROBINSON, DEVIN",P012042,6,27.8,4.399780000000002
LJU,1.0,"ROBINSON, DEVIN",P012042,7,32.867,3.950785599999999
LJU,1.0,"ROBINSON, DEVIN",P012042,8,31.216,12.449795199999999
LJU,0.0,"STEWART, DJ",P012700,1,28.55,4.749545
LJU,0.0,"STEWART, DJ",P012700,2,19.716,4.099224799999999
LJU,0.0,"STEWART, DJ",P012700,3,22.168,0.2987175999999998
LJU,0.0,"STEWART, DJ",P012700,4,28.033,7.049573649999999
LJU,0.0,"STEWART, DJ",P012700,5,32.884,18.198927
LJU,0.0,"STEWART, DJ",P012700,6,20.05,1.2496400000000003
LJU,0.0,"STEWART, DJ",P012700,7,29.8,-4.8482199999999995
LJU,0.0,"STEWART, DJ",P012700,8,16.599,-5.300084200000001
LJU,20.0,"BERINGER, JOAN",P012996,1,23.984,7.6489352
LJU,20.0,"BERINGER, JOAN",P012996,2,2.033,-0.20000455000000006
LJU,20.0,"BERINGER, JOAN",P012996,3,15.516,3.900144
LJU,20.0,"BERINGER, JOAN",P012996,5,12.883,6.8494085
LJU,20.0,"BERINGER, JOAN",P012996,6,19.066,6.699301100000001
LJU,20.0,"BERINGER, JOAN",P012996,7,16.433,6.950563599999999
LJU,20.0,"BERINGER, JOAN",P012996,8,26.032,2.300591999999999
LJU,2.0,"JONES, DEVANTE",P013260,1,22.15,11.999884999999999
LJU,2.0,"JONES, DEVANTE",P013260,2,15.649,2.1991840999999996
LJU,2.0,"JONES, DEVANTE",P013260,3,20.433,9.79991355
LJU,2.0,"JONES, DEVANTE",P013260,4,22.1,3.850225
LJU,2.0,"JONES, DEVANTE",P013260,5,16.334,-0.2995561000000002
LJU,2.0,"JONES, DEVANTE",P013260,6,22.082,7.999214700000001
LJU,2.0,"JONES, DEVANTE",P013260,7,20.433,5.1995965
LJU,2.0,"JONES, DEVANTE",P013260,8,20.416,4.649484800000001
LJU,9.0,"LEMAR, BRYNTON",P013261,1,25.735,12.300573750000002
LJU,9.0,"LEMAR, BRYNTON",P013261,2,11.899,11.14996165
LJU,34.0,"PREPELIC, BINE",P013262,1,11.318,-3.2997445000000005
LJU,34.0,"PREPELIC, BINE",P013262,2,10.317,-0.000524299999999922
LJU,34.0,"PREPELIC, BINE",P013262,5,2.367,-2.7499334
LJU,34.0,"PREPELIC, BINE",P013262,7,7.133,-3.8003226000000003
LJU,37.0,"OGBEIDE, DEREK",P013263,1,2.85,-5.150085
LJU,37.0,"OGBEIDE, DEREK",P013263,2,17.216,5.849603200000001
LJU,37.0,"OGBEIDE, DEREK",P013263,3,11.25,9.29975
LJU,37.0,"OGBEIDE, DEREK",P013263,4,14.65,2.399975
LJU,37.0,"OGBEIDE, DEREK",P013263,5,2.15,-0.10012750000000004
LKB,31.0,"STIPANOVIC, ANDRIJA",P005113,2,20.95,10.149275
LKB,31.0,"STIPANOVIC, ANDRIJA",P005113,4,25.867,7.64935915
LKB,31.0,"STIPANOVIC, ANDRIJA",P005113,5,25.333,8.0009524
LKB,31.0,"STIPANOVIC, ANDRIJA",P005113,7,21.984,18.399192000000003
LKB,31.0,"STIPANOVIC, ANDRIJA",P005113,8,24.584,13.7510364
LKB,13.0,"VARNAS, MARTYNAS",P005521,1,25.317,3.0499462499999996
LKB,13.0,"VARNAS, MARTYNAS",P005521,2,21.4,2.350570000000001
LKB,13.0,"VARNAS, MARTYNAS",P005521,3,23.533,3.1007191500000006
LKB,13.0,"VARNAS, MARTYNAS",P005521,4,15.834,-1.8004343999999994
LKB,13.0,"VARNAS, MARTYNAS",P005521,5,28.567,3.1501705000000007
LKB,13.0,"VARNAS, MARTYNAS",P005521,7,23.334,5.5007905
LKB,13.0,"VARNAS, MARTYNAS",P005521,8,19.65,5.2506125
LKB,15.0,"PECARSKI, MARKO",P005656,1,25.365,8.000854499999999
LKB,15.0,"PECARSKI, MARKO",P005656,2,20.95,5.549772500000001
LKB,15.0,"PECARSKI, MARKO",P005656,3,24.066,3.8009638999999993
LKB,15.0,"PECARSKI, MARKO",P005656,4,25.348,16.6012372
LKB,15.0,"PECARSKI, MARKO",P005656,5,29.0,21.74945
LKB,15.0,"PECARSKI, MARKO",P005656,7,24.017,9.849915150000001
LKB,15.0,"PECARSKI, MARKO",P005656,8,28.451,5.39984205
LKB,18.0,"VASILIAUSKAS, GRANTAS",P006212,3,14.384,4.8993736
LKB,18.0,"VASILIAUSKAS, GRANTAS",P006212,4,6.517,1.1499303999999997
LKB,18.0,"VASILIAUSKAS, GRANTAS",P006212,5,10.617,3.4001789000000002
LKB,18.0,"VASILIAUSKAS, GRANTAS",P006212,7,18.017,4.65007345
LKB,16.0,"KALAITZAKIS, GEORGIOS",P006586,1,31.517,7.6495249
LKB,16.0,"KALAITZAKIS, GEORGIOS",P006586,2,22.85,2.699027499999999
LKB,16.0,"KALAITZAKIS, GEORGIOS",P006586,3,19.833,6.549318849999999
LKB,16.0,"KALAITZAKIS, GEORGIOS",P006586,4,17.083,0.7505718999999997
LKB,16.0,"KALAITZAKIS, GEORGIOS",P006586,5,14.75,0.7004874999999999
LKB,16.0,"KALAITZAKIS, GEORGIOS",P006586,8,19.185,1.30042525
LKB,35.0,"LAVRINOVICIUS, DANIELIUS",P006860,1,14.466,-0.3005555000000002
LKB,35.0,"LAVRINOVICIUS, DANIELIUS",P006860,2,11.117,-2.9005306500000003
LKB,35.0,"LAVRINOVICIUS, DANIELIUS",P006860,8,11.55,-6.350425
LKB,17.0,"RUBSTAVICIUS, MANTAS",P009299,1,20.317,-2.6506769000000006
LKB,17.0,"RUBSTAVICIUS, MANTAS",P009299,2,21.333,-1.0502213500000002
LKB,17.0,"RUBSTAVICIUS, MANTAS",P009299,3,26.784,10.301560000000002
LKB,17.0,"RUBSTAVICIUS, MANTAS",P009299,4,26.849,10.149065750000002
LKB,17.0,"RUBSTAVICIUS, MANTAS",P009299,5,20.884,2.5502566
LKB,17.0,"RUBSTAVICIUS, MANTAS",P009299,7,27.4,19.250529999999998
LKB,17.0,"RUBSTAVICIUS, MANTAS",P009299,8,26.684,18.8988642
LKB,2.0,"BICKAUSKIS, DOVIS",P009898,1,17.033,-4.4506636
LKB,2.0,"BICKAUSKIS, DOVIS",P009898,2,19.55,7.399424999999999
LKB,2.0,"BICKAUSKIS, DOVIS",P009898,3,19.8,2.15029
LKB,2.0,"BICKAUSKIS, DOVIS",P009898,4,24.233,4.5508438999999985
LKB,2.0,"BICKAUSKIS, DOVIS",P009898,5,23.816,6.448373999999999
LKB,2.0,"BICKAUSKIS, DOVIS",P009898,7,21.117,4.900693
LKB,2.0,"BICKAUSKIS, DOVIS",P009898,8,17.067,-2.90078965
LKB,3.0,"STENIONIS, DOMINYKAS",P010181,4,0.15,0.0
LKB,3.0,"STENIONIS, DOMINYKAS",P010181,5,6.367,-4.4499564
LKB,3.0,"STENIONIS, DOMINYKAS",P010181,7,2.466,1.5499439000000004
LKB,3.0,"STENIONIS, DOMINYKAS",P010181,8,2.6,-1.9999699999999998
LKB,12.0,"MALDUNAS, GABRIELIUS",P010461,1,18.401,0.45035034999999946
LKB,12.0,"MALDUNAS, GABRIELIUS",P010461,2,19.05,-3.2004625000000004
LKB,12.0,"MALDUNAS, GABRIELIUS",P010461,3,23.783,0.749309499999999
LKB,12.0,"MALDUNAS, GABRIELIUS",P010461,4,14.099,-1.1493564500000004
LKB,12.0,"MALDUNAS, GABRIELIUS",P010461,5,14.05,2.5007175
LKB,12.0,"MALDUNAS, GABRIELIUS",P010461,7,15.984,4.6502007999999995
LKB,12.0,"MALDUNAS, GABRIELIUS",P010461,8,15.417,0.25016754999999957
LKB,50.0,"KOVLIAR, OLEKSANDR",P013247,1,23.917,5.89979435
LKB,50.0,"KOVLIAR, OLEKSANDR",P013247,2,22.317,1.9000199000000002
LKB,50.0,"KOVLIAR, OLEKSANDR",P013247,3,20.2,-6.699739999999999
LKB,50.0,"KOVLIAR, OLEKSANDR",P013247,4,28.715,6.600072
LKB,50.0,"KOVLIAR, OLEKSANDR",P013247,7,22.451,6.049901
LKB,50.0,"KOVLIAR, OLEKSANDR",P013247,8,20.7,6.450005000000001
LKB,10.0,"LIPKEVICIUS, VYTENIS",PLXI,1,23.667,8.599894599999999
LKB,10.0,"LIPKEVICIUS, VYTENIS",PLXI,2,20.483,0.0009849999999991255
LKB,10.0,"LIPKEVICIUS, VYTENIS",PLXI,3,27.617,5.799322
LKB,10.0,"LIPKEVICIUS, VYTENIS",PLXI,4,15.3,-0.7501750000000005
LKB,10.0,"LIPKEVICIUS, VYTENIS",PLXI,5,26.616,-3.7003836
LKB,10.0,"LIPKEVICIUS, VYTENIS",PLXI,7,23.235,12.200850249999998
LKB,10.0,"LIPKEVICIUS, VYTENIS",PLXI,8,14.117,4.950571399999999
PAM,18.0,"FILIPOVIC, GORAN",P004548,2,9.9,3.40006
PAM,18.0,"FILIPOVIC, GORAN",P004548,4,9.866,6.299727500000001
PAM,18.0,"FILIPOVIC, GORAN",P004548,5,10.4,-0.35040000000000004
PAM,16.0,"JOVIC, STEFAN",P004863,1,18.2,10.649899999999999
PAM,16.0,"JOVIC, STEFAN",P004863,2,15.866,11.3994056
PAM,16.0,"JOVIC, STEFAN",P004863,3,20.433,6.1991225000000005
PAM,16.0,"JOVIC, STEFAN",P004863,5,13.018,-1.7503684
PAM,16.0,"JOVIC, STEFAN",P004863,7,10.65,-1.700495
PAM,16.0,"JOVIC, STEFAN",P004863,8,7.983,5.5497875
PAM,6.0,"LOPEZ-AROSTEGUI, XABI",P005356,1,16.616,7.349666799999998
PAM,6.0,"LOPEZ-AROSTEGUI, XABI",P005356,2,13.617,5.54957525
PAM,6.0,"LOPEZ-AROSTEGUI, XABI",P005356,3,21.832,20.500545199999998
PAM,6.0,"LOPEZ-AROSTEGUI, XABI",P005356,4,12.649,3.3001457999999992
PAM,6.0,"LOPEZ-AROSTEGUI, XABI",P005356,5,19.517,12.099374349999998
PAM,6.0,"LOPEZ-AROSTEGUI, XABI",P005356,7,17.434,8.5508539
PAM,6.0,"LOPEZ-AROSTEGUI, XABI",P005356,8,19.184,13.000635200000001
PAM,2.0,"PUERTO, JOSEP",P006643,1,17.8,4.54911
PAM,2.0,"PUERTO, JOSEP",P006643,2,17.017,4.1992999
PAM,2.0,"PUERTO, JOSEP",P006643,3,8.017,2.4501255499999997
PAM,2.0,"PUERTO, JOSEP",P006643,4,16.483,1.75087115
PAM,2.0,"PUERTO, JOSEP",P006643,5,19.784,1.55065
PAM,2.0,"PUERTO, JOSEP",P006643,7,14.549,5.1992218999999995
PAM,2.0,"PUERTO, JOSEP",P006643,8,18.583,13.349945049999999
PAM,0.0,"BADIO, BRANCOU",P007527,1,21.917,-3.9012850000000006
PAM,0.0,"BADIO, BRANCOU",P007527,2,20.249,9.1001716
PAM,0.0,"BADIO, BRANCOU",P007527,3,23.251,8.498316599999999
PAM,0.0,"BADIO, BRANCOU",P007527,4,19.917,-1.1003718500000002
PAM,0.0,"BADIO, BRANCOU",P007527,5,20.484,5.999365799999999
PAM,0.0,"BADIO, BRANCOU",P007527,7,18.915,-4.049211
PAM,0.0,"BADIO, BRANCOU",P007527,8,19.05,11.699875
PAM,22.0,"HAPP, ETHAN",P009864,1,8.433,-7.249417899999999
PAM,22.0,"HAPP, ETHAN",P009864,2,12.95,4.3003775
PAM,22.0,"HAPP, ETHAN",P009864,3,11.65,4.599752500000001
PAM,22.0,"HAPP, ETHAN",P009864,4,11.749,-2.3994394000000003
PAM,22.0,"HAPP, ETHAN",P009864,5,13.5,8.0002
PAM,8.0,"MONTERO, JEAN",P010042,1,23.267,10.0511393
PAM,8.0,"MONTERO, JEAN",P010042,2,23.584,8.8010336
PAM,8.0,"MONTERO, JEAN",P010042,3,22.882,2.1004818999999992
PAM,8.0,"MONTERO, JEAN",P010042,4,19.75,13.251137499999999
PAM,8.0,"MONTERO, JEAN",P010042,7,24.667,6.049950450000001
PAM,8.0,"MONTERO, JEAN",P010042,8,19.466,17.5495594
PAM,4.0,"PRADILLA, JAIME",P010393,1,21.65,15.001057500000002
PAM,4.0,"PRADILLA, JAIME",P010393,2,22.635,11.70040075
PAM,4.0,"PRADILLA, JAIME",P010393,3,23.133,11.74991395
PAM,4.0,"PRADILLA, JAIME",P010393,4,21.999,9.84954775
PAM,4.0,"PRADILLA, JAIME",P010393,5,21.368,7.100373600000001
PAM,4.0,"PRADILLA, JAIME",P010393,7,20.151,3.0995055000000002
PAM,4.0,"PRADILLA, JAIME",P010393,8,19.232,8.599939200000001
PAM,24.0,"COSTELLO, MATTHEW",P010444,1,16.883,9.99993645
PAM,24.0,"COSTELLO, MATTHEW",P010444,2,13.783,17.2504395
PAM,24.0,"COSTELLO, MATTHEW",P010444,3,14.449,7.050193799999999
PAM,24.0,"COSTELLO, MATTHEW",P010444,4,16.767,13.54920405
PAM,24.0,"COSTELLO, MATTHEW",P010444,5,15.568,4.9991959999999995
PAM,24.0,"COSTELLO, MATTHEW",P010444,7,21.382,6.100222099999999
PAM,24.0,"COSTELLO, MATTHEW",P010444,8,16.068,10.749577799999999
PAM,7.0,"JONES, CHRIS",P010568,8,12.084,-3.599595
PAM,5.0,"DE LARREA, SERGIO",P010750,3,4.333,-0.6997654000000001
PAM,5.0,"DE LARREA, SERGIO",P010750,4,17.816,12.699831200000002
PAM,5.0,"DE LARREA, SERGIO",P010750,5,16.583,4.749641799999999
PAM,5.0,"DE LARREA, SERGIO",P010750,7,12.365,-5.99979625
PAM,5.0,"DE LARREA, SERGIO",P010750,8,11.95,6.9505175
PAM,77.0,"SESTINA, NATHAN",P011980,1,16.666,2.250062
PAM,77.0,"SESTINA, NATHAN",P011980,2,17.365,-0.04924375000000003
PAM,77.0,"SESTINA, NATHAN",P011980,3,14.349,-1.09952345
PAM,77.0,"SESTINA, NATHAN",P011980,4,18.0,3.3502
PAM,77.0,"SESTINA, NATHAN",P011980,5,18.633,7.6506573499999995
PAM,77.0,"SESTINA, NATHAN",P011980,7,15.465,1.8993934999999995
PAM,77.0,"SESTINA, NATHAN",P011980,8,19.517,-3.84960055
PAM,37.0,"OJELEYE, SEMI",P011982,1,23.884,6.850283599999999
PAM,37.0,"OJELEYE, SEMI",P011982,2,19.767,3.4000380000000012
PAM,37.0,"OJELEYE, SEMI",P011982,3,25.699,18.4001656
PAM,37.0,"OJELEYE, SEMI",P011982,4,23.516,9.600295599999999
PAM,37.0,"OJELEYE, SEMI",P011982,5,20.217,7.750046900000001
PAM,37.0,"OJELEYE, SEMI",P011982,7,25.8,12.19865
PAM,37.0,"OJELEYE, SEMI",P011982,8,20.217,8.8491102
PAM,3.0,"REUVERS, NATHAN",P012738,1,14.684,8.1993598
PAM,3.0,"REUVERS, NATHAN",P012738,2,13.267,16.00066335
PAM,3.0,"REUVERS, NATHAN",P012738,3,9.967,-4.50020185
PAM,3.0,"REUVERS, NATHAN",P012738,4,11.483,5.200600650000001
PAM,3.0,"REUVERS, NATHAN",P012738,5,10.933,-1.4496011500000001
PAM,3.0,"REUVERS, NATHAN",P012738,7,18.617,6.200400649999999
PAM,3.0,"REUVERS, NATHAN",P012738,8,16.666,13.150044
TRN,33.0,"ZUKAUSKAS, EIGIRDAS",P002387,2,10.9,-0.5005250000000003
TRN,33.0,"ZUKAUSKAS, EIGIRDAS",P002387,5,12.567,0.2500361999999998
TRN,33.0,"ZUKAUSKAS, EIGIRDAS",P002387,6,18.367,7.350551750000001
TRN,33.0,"ZUKAUSKAS, EIGIRDAS",P002387,7,19.583,5.249279800000001
TRN,33.0,"ZUKAUSKAS, EIGIRDAS",P002387,8,22.933,14.799276599999999
TRN,6.0,"PECCHIA, ANDREA",P005438,1,26.466,3.1001825999999992
TRN,6.0,"PECCHIA, ANDREA",P005438,2,17.034,1.9494541000000005
TRN,6.0,"PECCHIA, ANDREA",P005438,3,16.183,-1.4497168999999999
TRN,6.0,"PECCHIA, ANDREA",P005438,4,22.583,-4.9002666
TRN,6.0,"PECCHIA, ANDREA",P005438,5,15.483,-0.7498987499999998
TRN,6.0,"PECCHIA, ANDREA",P005438,6,18.434,-0.9007825
TRN,6.0,"PECCHIA, ANDREA",P005438,7,21.517,10.40010295
TRN,6.0,"PECCHIA, ANDREA",P005438,8,14.533,2.6001110999999995
TRN,10.0,"FORRAY, TOTO",P006382,1,11.099,-4.2501834
TRN,10.0,"FORRAY, TOTO",P006382,2,11.35,2.850125
TRN,10.0,"FORRAY, TOTO",P006382,3,12.8,3.7003199999999996
TRN,10.0,"FORRAY, TOTO",P006382,4,12.234,0.1997928
TRN,10.0,"FORRAY, TOTO",P006382,5,8.7,1.8498100000000002
TRN,10.0,"FORRAY, TOTO",P006382,6,12.667,7.7494456
TRN,10.0,"FORRAY, TOTO",P006382,7,10.35,-2.44949
TRN,10.0,"FORRAY, TOTO",P006382,8,16.266,1.4493897000000002
TRN,26.0,"BAYEHE, JORDAN",P006724,1,21.733,7.049618350000001
TRN,26.0,"BAYEHE, JORDAN",P006724,2,19.633,2.84995525
TRN,26.0,"BAYEHE, JORDAN",P006724,3,19.567,2.8003157499999993
TRN,26.0,"BAYEHE, JORDAN",P006724,4,22.05,3.4498024999999988
TRN,26.0,"BAYEHE, JORDAN",P006724,5,12.249,0.15043134999999985
TRN,26.0,"BAYEHE, JORDAN",P006724,6,17.3,5.700660000000001
TRN,26.0,"BAYEHE, JORDAN",P006724,7,6.483,-0.99976005
TRN,26.0,"BAYEHE, JORDAN",P006724,8,23.783,2.900573799999999
TRN,68.0,"HASSAN, PATRICK",P012242,4,6.783,-3.3498662500000003
TRN,1.0,"ELLIS, QUINN",P012593,1,27.85,-0.5002250000000013
TRN,1.0,"ELLIS, QUINN",P012593,2,26.366,1.1496446000000002
TRN,1.0,"ELLIS, QUINN",P012593,3,29.717,0.10091705000000051
TRN,1.0,"ELLIS, QUINN",P012593,4,18.949,-2.3997429499999994
TRN,1.0,"ELLIS, QUINN",P012593,5,26.199,1.2499282500000009
TRN,1.0,"ELLIS, QUINN",P012593,6,23.984,3.349368
TRN,1.0,"ELLIS, QUINN",P012593,7,19.75,3.0495875000000003
TRN,1.0,"ELLIS, QUINN",P012593,8,27.149,6.950497449999999
TRN,7.0,"NIANG, SALIOU",P012687,1,10.366,-1.3000240000000003
TRN,7.0,"NIANG, SALIOU",P012687,2,16.082,6.3994036
TRN,7.0,"NIANG, SALIOU",P012687,3,21.3,-1.299624999999999
TRN,7.0,"NIANG, SALIOU",P012687,4,23.634,2.1995010000000015
TRN,7.0,"NIANG, SALIOU",P012687,5,18.233,5.4488004
TRN,7.0,"NIANG, SALIOU",P012687,6,14.9,0.2499949999999993
TRN,7.0,"NIANG, SALIOU",P012687,7,18.798,7.3504487
TRN,7.0,"NIANG, SALIOU",P012687,8,3.1,-0.19994999999999985
TRN,3.0,"CALE, MYLES",P013269,1,20.766,2.4504887
TRN,3.0,"CALE, MYLES",P013269,2,20.299,2.9004936499999996
TRN,3.0,"CALE, MYLES",P013269,3,24.285,4.09958825
TRN,3.0,"CALE, MYLES",P013269,4,24.85,0.34970750000000095
TRN,3.0,"CALE, MYLES",P013269,5,30.166,1.3517286000000004
TRN,3.0,"CALE, MYLES",P013269,6,23.817,-0.7497982500000004
TRN,3.0,"CALE, MYLES",P013269,7,25.633,0.9496886500000015
TRN,3.0,"CALE, MYLES",P013269,8,31.083,2.2501032500000004
TRN,5.0,"FORD, JORDAN",P013270,1,27.866,23.5503839
TRN,5.0,"FORD, JORDAN",P013270,2,28.866,8.748452
TRN,5.0,"FORD, JORDAN",P013270,3,20.101,1.3494455000000007
TRN,5.0,"FORD, JORDAN",P013270,4,24.684,2.800017399999999
TRN,5.0,"FORD, JORDAN",P013270,5,21.283,6.900417
TRN,5.0,"FORD, JORDAN",P013270,6,26.201,6.9504217000000015
TRN,5.0,"FORD, JORDAN",P013270,7,23.882,8.8515097
TRN,5.0,"FORD, JORDAN",P013270,8,28.649,13.351250049999999
TRN,21.0,"MAWUGBE, SELOM",P013271,1,25.516,0.8502201999999999
TRN,21.0,"MAWUGBE, SELOM",P013271,2,20.366,9.699675
TRN,21.0,"MAWUGBE, SELOM",P013271,3,29.935,7.7988195
TRN,21.0,"MAWUGBE, SELOM",P013271,4,16.8,-3.899799999999999
TRN,21.0,"MAWUGBE, SELOM",P013271,5,27.683,13.10058565
TRN,21.0,"MAWUGBE, SELOM",P013271,6,22.434,1.2504854
TRN,21.0,"MAWUGBE, SELOM",P013271,7,26.183,2.1511326000000013
TRN,21.0,"MAWUGBE, SELOM",P013271,8,11.283,-0.8997377000000002
TRN,22.0,"LAMB, ANTHONY",P013272,1,28.333,4.451534099999999
TRN,22.0,"LAMB, ANTHONY",P013272,2,29.099,7.101430400000001
TRN,22.0,"LAMB, ANTHONY",P013272,3,26.117,2.501077399999999
TRN,22.0,"LAMB, ANTHONY",P013272,4,27.433,-2.6991740999999996
TRN,22.0,"LAMB, ANTHONY",P013272,5,27.432,14.450956399999999
TRN,22.0,"LAMB, ANTHONY",P013272,6,21.901,7.6996941
TRN,22.0,"LAMB, ANTHONY",P013272,7,27.816,11.799906799999999
TRN,22.0,"LAMB, ANTHONY",P013272,8,21.216,-3.3492944000000002
TSO,81.0,"VAN VLIET, ANDY",P003885,3,19.368,10.0994896
TSO,81.0,"VAN VLIET, ANDY",P003885,4,11.084,-0.45024019999999965
TSO,81.0,"VAN VLIET, ANDY",P003885,5,20.133,3.1497773000000002
TSO,81.0,"VAN VLIET, ANDY",P003885,6,20.034,1.6999451000000003
TSO,81.0,"VAN VLIET, ANDY",P003885,7,24.051,8.801347399999997
TSO,81.0,"VAN VLIET, ANDY",P003885,8,18.218,-5.050091200000001
TSO,12.0,"WITLINSKI, MIKOLAJ",P008790,1,16.1,13.79894
